0,1,2,3
"8,979937996018919","-5,089778826120831","6,0326319075552295","-2,3378088824670424"
"1,1985253187599536","1,988195790581571","-2,6630814594609644","2,8153263189158295"
"4,502421208488197","11,303678726874665","-4,788477984352215","-4,693829004523379"
"-11,213786732091627","-3,0125074251084083","-1,2447299694262632","-2,0916018574825594"
"3,7163995933101788","-0,9593012995449701","-0,17280088244777936","0,4625025257577198"
"-4,623207107971853","-0,2582653564006776","-7,07176223837889","2,494593086284696"
"-2,6579159321728127","7,293234582766441","0,18884719409381567","-2,737968017927107"
"3,838076725132492","8,315850649754363","-1,6087086319499377","0,3314699075124352"
"-6,476563822020728","4,606491851443424","-3,2559182805039306","2,3748096427271603"
"-8,950645851086472","0,6668340177385179","0,8249387344411794","-3,092295022711141"
"4,259959556806992","6,534555731302937","-5,625192477982653","1,8287644707279922"
"1,9298224261648844","-8,488133501011932","-4,516501060469704","1,904820588155518"
"-6,067294420425487","-9,765111384260589","-2,2605730285680536","-1,53395484460978"
"-1,3205727282076474","6,335853315676166","-7,108187692470619","-0,4171800862089796"
"1,6594500192044723","-10,218684793484101","5,290977007247","2,3656819225122607"
"-9,577348115963101","9,205123227190448","1,363758899251792","0,28000245805750534"
"-2,061134018397448","-0,7780552288554095","3,7489820551248743","0,08861102426901013"
"-0,09879993807127008","-0,0010910015389686833","3,1356621715257376","0,04430447409294125"
"3,689021894276056","-7,733593475900002","-0,11161387644179754","-1,1294215750885233"
"-4,876031743208747","-7,478958910016903","-0,8301378353157016","0,20096463186127167"
"-10,08740634209882","6,464566895133384","4,203920349437138","0,23714607997275117"
"9,82756341272625","9,664285852384907","0,7813861235280317","4,966723660475264"
"0,3341193541818317","3,9254502080055413","4,070559227299152","-1,9742174877357686"
"-4,212292830200068","7,88111954898861","-4,479915938974946","0,6549813518782992"
"-7,53472249782988","9,120944705045353","1,8064802669607722","-0,18019412195536422"
"-6,209343712618077","4,047345456895373","1,923521517004092","2,2925579679279506"
"-9,107718021128807","-2,7642747068168028","-1,7668189751216197","-0,38340444511219474"
"-2,274163672966038","-0,5555160377620982","2,7429039127605117","-3,0679535089663785"
"-5,263837404469447","-6,726758030391933","5,9356419407431735","-0,8415583172832282"
"4,8038449238461265","0,2238001025810874","-3,7364648083305143","5,057279754686153"
"-0,9340726232620149","12,432515541407275","-1,4146572717949422","-3,0146596272963606"
"-3,2667152172354452","-11,72584492469365","-4,642453348144192","-3,3946650661256483"
"-5,226451746293277","-1,6987831038328771","-0,21232735071881237","0,4704517996984432"
"12,635584888551241","6,55569685691124","0,09395840814163314","2,5576463690330673"
"-1,0559047186449657","0,7955288968704224","-2,4763972638805694","-2,3137927568738608"
"-12,094040698291447","-4,91900884924997","-6,53500614757775","-3,1855370676990655"
"-2,935393668348249","7,917519004735313","5,372181552707965","2,7158617182097315"
"-2,6640040510578356","4,641642428285417","-2,0997835748197407","0,3119816649342564"
"3,928887871665461","2,145207168795645","1,847692032858335","-1,85723485467856"
"-2,7901809325002134","-2,7551064955013285","-0,25320040816851375","-5,777391281528702"
"1,9690761154171064","-12,11284439019492","1,6811112134295332","0,32205997135504205"
"1,2508063176032298","-7,814091977313417","-2,4208194073555553","2,3091601081728106"
"-3,682898932860452","3,511285299297203","-4,782224500863683","-2,08483578595047"
"-11,080475279023812","6,60302529515956","4,154966249386596","0,6231964571935595"
"3,9719110161569944","-2,10201104048722","6,014415862496934","-2,2710255337537837"
"-8,899782821007582","-3,600760733920268","0,7623959055765042","4,207222174166941"
"-0,727435945508768","-9,652732411073865","-0,19409187331768507","-5,128701057453042"
"-8,18297444285546","-7,959011808973951","-2,9232517847151085","1,1228355192633783"
"2,1052408765041495","-7,228016178310045","-4,743313465655481","-3,041247448036936"
"0,3933080318267166","-7,315453223105526","-0,10864916444623773","-1,4853710359321282"
"7,557250541686203","-0,49891067923590526","-6,905132267688365","-0,6597506216067561"
"-7,718153928639944","-9,268863228436285","6,798277296382407","-3,55696399279422"
"0,27001697066769204","-4,268546037140245","2,731827512669396","-0,9873638576343353"
"1,8655040568259622","-7,813531033134953","1,7313904549409802","-0,2771399228512852"
"3,374817272116422","-1,1133471712570113","-6,120957687463768","-1,0474160308794076"
"0,31015798216210655","6,976920515988672","4,4474154361553255","-1,8688227127939827"
"-2,1791430428246734","-4,583863736381025","-3,836791064029555","-2,050888246912915"
"7,272876462832568","-12,569500151386535","-5,794750816195181","-1,1836039256723563"
"-0,359014025271188","5,026247122376384","-0,19419682591417242","-0,4715647437929267"
"3,0657682744585433","-1,8139903648209703","-5,438683972504962","1,2948412202522706"
"4,6629618220593","2,3290724334633293","6,866542852700529","2,3388838382305868"
"-8,165266736805474","1,7705511935913893","0,6410486255135268","-0,07517142014073563"
"10,01494555828358","-7,6575452888634725","1,2166733937223224","0,5905823929947989"
"3,1713333025937693","3,1160369569523123","1,3866760257553334","0,009657715950550205"
"-6,192152251422479","-10,573141698887614","-0,8315208712100066","-0,5271760083844867"
"5,444952606958855","6,341822415182767","6,338357058773392","-0,3218164332281779"
"-0,8019473711369098","-1,5645019998754517","-2,3725569163070395","2,4765748274826898"
"12,453127189881256","8,19619215234022","-1,0388036313526214","1,0354574851372185"
"13,207247598389499","1,488792181757363","7,252236755556323","-1,9841668281242306"
"6,966509207391272","11,265538816313082","5,140754394732113","-0,776573657191511"
"1,8610913732631467","-4,436623102274707","-4,794840102007037","2,9160175103187678"
"11,615502948231624","8,400751149070441","0,3631288696026118","-1,223130412023301"
"-2,2610786684296116","-1,4076653495027003","-8,57251917526873","-1,69045891018476"
"-2,0811387309602445","9,031829653773386","0,6782831129752083","1,2392919656621952"
"5,75769320979666","2,0515955429987223","-0,5654896713290007","-2,5978609039328027"
"14,75012078242547","-10,048762111815645","1,2198318270662298","0,004490839776260636"
"-1,4145636810062072","2,704102752304525","1,6558985792627805","-0,9484105610182381"
"-4,447086394543067","7,162629636085632","-0,9837529471901902","0,32730218522882293"
"7,533853810599491","4,951407735553529","4,210596426153259","-2,69827354775264"
"9,003408857744798","4,218012810801298","-0,8991354565757401","-4,558347857018177"
"2,532322336223965","-5,5605998723045325","-2,293038953435982","-3,3953465679899635"
"0,3368616052757929","7,175133187059545","-0,31636238498500546","0,47973715272422446"
"-1,9235339966383425","-10,725592321139015","-0,13391569703991202","-4,15039312399127"
"1,9422696554983236","-13,700568742760193","-0,6311954681489649","-3,641224976463473"
"2,3963151252041826","8,704148448746395","4,078446532186316","4,398584527095607"
"1,2328091451158745","-6,542427088249189","-1,081663544235381","0,28996671932197415"
"5,715547496500937","-11,818227161083797","3,6312592571975557","1,9418050159952296"
"-6,629821081498035","2,788420813669566","0,5771922674430687","1,2164814420993908"
"4,526047503154853","3,4320922729215138","-2,3145833303686256","-2,1209282914039225"
"11,470304508700352","10,032945762571828","-1,6443813326870274","1,8222319799724271"
"-5,624861614721354","-8,560641816646822","0,8425625310075837","-0,36585758518912215"
"4,352408266231871","7,700654984871385","1,718058859780479","-2,914514507870162"
"1,0033500138603664","-4,262749014851623","-6,33473501324139","-3,1404990049754904"
"4,083358052598003","2,4082444749387104","-0,22354700987569132","1,312609419318938"
"13,452877807038115","4,102456940600611","3,4684245793283752","-1,0496510945641733"
"-3,3855343330242427","-2,12360567731937","5,785891868532007","5,029880393452785"
"3,714146346255305","-9,780916534502515","4,7767339575298875","-3,260796087217234"
"-2,789787617956595","-8,073873256091975","1,6467495285075362","-2,4534957647141056"
"-10,297691181720818","3,8289710673670214","-2,2350579251498717","1,912429037030682"
"1,0268992629179134","-0,7431801493972472","7,444944226306398","4,070541648253538"
"-3,4246177681279217","-8,616783874933123","7,265777874548656","-2,8235357431770622"
"3,180968841018341","-6,957618268394246","-0,8283858680063751","0,07633418240771395"
"-2,419420027500637","-5,212444971085466","4,550085624204607","-1,494677823907411"
"6,520269598815505","8,18346976471587","-1,850423875974018","2,9803785044884807"
"-7,63338006719236","-3,6737272940981907","-1,8565602792322373","-0,6317244675091533"
"10,7597907528211","-6,742692200726488","-1,4149723040740483","-0,28972233700965777"
"0,6150704477964695","-3,773283610815046","-3,291208433212585","-0,2630464229564815"
"1,5831115458305511","0,8879325647489704","0,7591513234509542","-5,1578068653555995"
"-3,4572265658806405","-9,119022568706937","6,325768341898819","3,063656186658734"
"2,6586557090707146","-7,712756446490213","2,0175723835466544","-4,729803287382032"
"8,819724166324534","-1,3092675084394312","-5,811675313239373","2,5891484924939014"
"-2,856249629882411","3,528812051969741","4,103589007312232","-0,5509293796851296"
"3,8318142723388426","5,073719741637749","-0,9144746565660071","-1,7728872326123497"
